Ubar,Mubar,Actual_Phase,Predicted_Phase,Type
18.1,16.05,1.0,0,Predicted
18.1,20.450000000000003,1.0,0,Predicted
18.1,32.650000000000006,0.0,1,Predicted
18.1,40.55,0.0,1,Predicted
18.1,49.25,1.0,0,Predicted
18.2,1.25,0.0,1,Predicted
18.2,16.15,1.0,0,Predicted
18.2,20.55,1.0,1,Predicted
18.2,32.85,0.0,0,Predicted
18.2,40.75,0.0,1,Predicted
18.2,49.55,1.0,0,Predicted
18.3,1.25,0.0,1,Predicted
18.3,16.25,1.0,0,Predicted
18.3,20.650000000000002,1.0,1,Predicted
18.3,33.05,0.0,0,Predicted
18.3,40.95,0.0,1,Predicted
18.3,49.85000000000001,1.0,1,Predicted
18.400000000000002,1.25,0.0,1,Predicted
18.400000000000002,16.35,1.0,0,Predicted
18.400000000000002,20.650000000000002,1.0,1,Predicted
18.400000000000002,33.25,0.0,0,Predicted
18.400000000000002,41.150000000000006,0.0,0,Predicted
18.400000000000002,50.150000000000006,1.0,1,Predicted
18.5,1.25,0.0,1,Predicted
18.5,16.450000000000003,1.0,1,Predicted
18.5,20.75,1.0,1,Predicted
18.5,33.45,0.0,1,Predicted
18.5,41.35000000000001,0.0,0,Predicted
18.5,50.45,1.0,0,Predicted
18.6,1.25,0.0,1,Predicted
18.6,16.55,1.0,0,Predicted
18.6,20.85,1.0,1,Predicted
18.6,33.650000000000006,0.0,1,Predicted
18.6,41.55,0.0,1,Predicted
18.6,50.75,1.0,0,Predicted
18.7,1.25,0.0,1,Predicted
18.7,16.65,1.0,0,Predicted
18.7,20.950000000000003,1.0,0,Predicted
18.7,33.85,0.0,0,Predicted
18.7,41.75,0.0,1,Predicted
18.7,51.05,1.0,0,Predicted
18.8,1.25,0.0,1,Predicted
18.8,16.75,1.0,0,Predicted
18.8,21.05,1.0,1,Predicted
18.8,34.150000000000006,1.0,1,Predicted
18.8,41.95,0.0,1,Predicted
18.8,51.45,1.0,0,Predicted
18.900000000000002,1.25,0.0,1,Predicted
18.900000000000002,16.85,1.0,0,Predicted
18.900000000000002,21.150000000000002,1.0,1,Predicted
18.900000000000002,34.35,0.0,0,Predicted
18.900000000000002,42.150000000000006,0.0,0,Predicted
18.900000000000002,51.75,1.0,0,Predicted
19.0,1.25,0.0,1,Predicted
19.0,16.950000000000003,1.0,1,Predicted
19.0,21.25,1.0,1,Predicted
19.0,34.55,0.0,0,Predicted
19.0,42.35000000000001,0.0,0,Predicted
19.0,52.05,1.0,0,Predicted
19.1,1.25,0.0,1,Predicted
19.1,17.05,1.0,0,Predicted
19.1,21.35,1.0,1,Predicted
19.1,34.75,0.0,0,Predicted
19.1,42.55,0.0,1,Predicted
19.1,52.35000000000001,1.0,1,Predicted
19.200000000000003,1.25,0.0,1,Predicted
19.200000000000003,17.15,1.0,0,Predicted
19.200000000000003,21.450000000000003,1.0,0,Predicted
19.200000000000003,34.95,0.0,1,Predicted
19.200000000000003,42.75,0.0,1,Predicted
19.200000000000003,52.650000000000006,1.0,1,Predicted
19.3,1.25,0.0,1,Predicted
19.3,17.25,1.0,0,Predicted
19.3,21.55,1.0,1,Predicted
19.3,35.150000000000006,1.0,1,Predicted
19.3,42.95,0.0,1,Predicted
19.3,52.95,1.0,0,Predicted
19.400000000000002,1.25,0.0,1,Predicted
19.400000000000002,17.35,1.0,0,Predicted
19.400000000000002,21.650000000000002,1.0,1,Predicted
19.400000000000002,35.35,0.0,0,Predicted
19.400000000000002,43.150000000000006,0.0,0,Predicted
19.400000000000002,53.25,1.0,0,Predicted
19.5,1.25,0.0,1,Predicted
19.5,17.450000000000003,1.0,1,Predicted
19.5,21.75,1.0,1,Predicted
19.5,35.55,0.0,0,Predicted
19.5,43.25,0.0,1,Predicted
19.5,53.650000000000006,1.0,1,Predicted
19.6,1.25,0.0,1,Predicted
19.6,17.65,1.0,0,Predicted
19.6,21.85,1.0,1,Predicted
19.6,35.75,0.0,0,Predicted
19.6,43.45,0.0,1,Predicted
19.6,53.95,1.0,0,Predicted
19.700000000000003,1.25,0.0,1,Predicted
19.700000000000003,17.75,1.0,0,Predicted
19.700000000000003,21.950000000000003,1.0,0,Predicted
19.700000000000003,35.95,0.0,1,Predicted
19.700000000000003,43.650000000000006,0.0,0,Predicted
19.700000000000003,54.25,1.0,0,Predicted
19.8,1.25,0.0,1,Predicted
19.8,17.85,1.0,0,Predicted
19.8,22.05,1.0,1,Predicted
19.8,36.150000000000006,1.0,1,Predicted
19.8,43.85000000000001,0.0,0,Predicted
19.8,54.55,1.0,0,Predicted
19.900000000000002,1.25,0.0,1,Predicted
19.900000000000002,17.950000000000003,1.0,1,Predicted
19.900000000000002,22.150000000000002,1.0,1,Predicted
19.900000000000002,36.35,0.0,0,Predicted
19.900000000000002,44.05,0.0,1,Predicted
19.900000000000002,54.85000000000001,1.0,1,Predicted
20.0,1.25,0.0,1,Predicted
20.0,18.05,1.0,0,Predicted
20.0,22.150000000000002,1.0,1,Predicted
20.0,36.55,0.0,0,Predicted
20.0,44.25,0.0,1,Predicted
20.0,55.150000000000006,1.0,1,Predicted
20.1,1.25,0.0,1,Predicted
20.1,18.15,1.0,0,Predicted
20.1,22.25,1.0,1,Predicted
20.1,36.75,0.0,0,Predicted
20.1,44.45,0.0,1,Predicted
20.1,55.45,1.0,0,Predicted
20.200000000000003,1.25,0.0,1,Predicted
20.200000000000003,18.25,1.0,0,Predicted
20.200000000000003,22.35,1.0,1,Predicted
20.200000000000003,36.95,0.0,1,Predicted
20.200000000000003,44.650000000000006,0.0,0,Predicted
20.200000000000003,55.85000000000001,1.0,1,Predicted
20.3,1.25,0.0,1,Predicted
20.3,18.35,1.0,0,Predicted
20.3,22.450000000000003,1.0,0,Predicted
20.3,37.150000000000006,1.0,1,Predicted
20.3,44.85000000000001,0.0,0,Predicted
20.3,56.150000000000006,1.0,1,Predicted
20.400000000000002,1.25,0.0,1,Predicted
20.400000000000002,18.450000000000003,1.0,1,Predicted
20.400000000000002,22.55,1.0,1,Predicted
20.400000000000002,37.35,0.0,0,Predicted
20.400000000000002,45.05,0.0,1,Predicted
20.400000000000002,56.45,1.0,0,Predicted
20.5,1.25,0.0,1,Predicted
20.5,18.55,1.0,0,Predicted
20.5,22.650000000000002,1.0,1,Predicted
20.5,37.650000000000006,1.0,1,Predicted
20.5,45.25,0.0,1,Predicted
20.5,56.75,1.0,0,Predicted
20.6,1.25,0.0,1,Predicted
20.6,18.65,1.0,0,Predicted
20.6,22.75,1.0,1,Predicted
20.6,37.85,0.0,0,Predicted
20.6,45.45,0.0,1,Predicted
20.6,57.05,1.0,0,Predicted
20.700000000000003,1.25,0.0,1,Predicted
20.700000000000003,18.75,1.0,0,Predicted
20.700000000000003,22.85,1.0,1,Predicted
20.700000000000003,38.05,0.0,0,Predicted
20.700000000000003,45.650000000000006,0.0,0,Predicted
20.700000000000003,57.35000000000001,1.0,1,Predicted
20.8,1.25,0.0,1,Predicted
20.8,18.85,1.0,0,Predicted
20.8,22.950000000000003,1.0,0,Predicted
20.8,38.25,0.0,0,Predicted
20.8,45.85000000000001,0.0,0,Predicted
20.8,57.650000000000006,1.0,1,Predicted
20.900000000000002,1.25,0.0,1,Predicted
20.900000000000002,18.950000000000003,1.0,1,Predicted
20.900000000000002,23.05,1.0,1,Predicted
20.900000000000002,38.45,0.0,0,Predicted
20.900000000000002,46.05,0.0,1,Predicted
20.900000000000002,58.05,1.0,0,Predicted
21.0,1.25,0.0,1,Predicted
21.0,19.05,1.0,0,Predicted
21.0,23.150000000000002,1.0,1,Predicted
21.0,38.650000000000006,1.0,1,Predicted
21.0,46.25,0.0,1,Predicted
21.0,58.35000000000001,1.0,1,Predicted
21.1,1.25,0.0,1,Predicted
21.1,19.150000000000002,1.0,0,Predicted
21.1,23.25,1.0,1,Predicted
21.1,38.85000000000001,1.0,1,Predicted
21.1,46.45,0.0,1,Predicted
21.1,58.650000000000006,1.0,1,Predicted
21.200000000000003,1.25,0.0,1,Predicted
21.200000000000003,19.25,1.0,0,Predicted
21.200000000000003,23.35,1.0,1,Predicted
21.200000000000003,39.05,0.0,0,Predicted
21.200000000000003,46.650000000000006,0.0,0,Predicted
21.200000000000003,58.95,1.0,0,Predicted
21.3,1.25,0.0,1,Predicted
21.3,19.35,1.0,0,Predicted
21.3,23.450000000000003,1.0,0,Predicted
21.3,39.25,0.0,0,Predicted
21.3,46.85000000000001,0.0,0,Predicted
21.3,59.25,1.0,0,Predicted
21.400000000000002,1.25,0.0,1,Predicted
21.400000000000002,19.450000000000003,1.0,1,Predicted
21.400000000000002,23.55,1.0,1,Predicted
21.400000000000002,39.45,0.0,0,Predicted
21.400000000000002,46.95,0.0,1,Predicted
21.400000000000002,59.55,1.0,0,Predicted
21.5,1.25,0.0,1,Predicted
21.5,19.55,1.0,0,Predicted
21.5,23.650000000000002,1.0,1,Predicted
21.5,39.650000000000006,1.0,1,Predicted
21.5,47.150000000000006,0.0,0,Predicted
21.5,59.85000000000001,1.0,1,Predicted
21.6,1.25,0.0,1,Predicted
21.6,19.650000000000002,1.0,0,Predicted
21.6,23.75,1.0,1,Predicted
21.6,39.85000000000001,1.0,1,Predicted
21.6,47.35000000000001,0.0,0,Predicted
21.6,60.25,1.0,0,Predicted
21.700000000000003,1.25,0.0,1,Predicted
21.700000000000003,19.75,1.0,0,Predicted
21.700000000000003,23.85,1.0,1,Predicted
21.700000000000003,40.05,0.0,0,Predicted
21.700000000000003,47.55,0.0,1,Predicted
21.700000000000003,60.55,0.0,0,Predicted
21.8,1.25,0.0,1,Predicted
21.8,19.85,1.0,0,Predicted
21.8,23.950000000000003,1.0,0,Predicted
21.8,40.25,0.0,0,Predicted
21.8,47.75,0.0,1,Predicted
21.8,60.85000000000001,0.0,1,Predicted
21.900000000000002,1.25,0.0,1,Predicted
21.900000000000002,19.950000000000003,1.0,1,Predicted
21.900000000000002,24.05,1.0,1,Predicted
21.900000000000002,40.45,0.0,0,Predicted
21.900000000000002,47.95,0.0,1,Predicted
21.900000000000002,61.150000000000006,0.0,1,Predicted
22.0,1.25,0.0,1,Predicted
22.0,20.05,1.0,0,Predicted
22.0,24.150000000000002,1.0,1,Predicted
22.0,40.650000000000006,1.0,1,Predicted
22.0,48.150000000000006,0.0,0,Predicted
22.0,61.45,0.0,0,Predicted
22.1,1.25,0.0,1,Predicted
22.1,20.150000000000002,1.0,0,Predicted
22.1,24.25,1.0,1,Predicted
22.1,40.85000000000001,1.0,1,Predicted
22.1,48.35000000000001,0.0,0,Predicted
22.1,61.75,0.0,0,Predicted
22.200000000000003,1.25,0.0,1,Predicted
22.200000000000003,20.25,1.0,0,Predicted
22.200000000000003,24.35,1.0,1,Predicted
22.200000000000003,41.05,0.0,0,Predicted
22.200000000000003,48.55,0.0,1,Predicted
22.200000000000003,62.05,0.0,0,Predicted
22.3,1.25,0.0,1,Predicted
22.3,20.35,1.0,0,Predicted
22.3,24.450000000000003,1.0,0,Predicted
22.3,41.25,0.0,0,Predicted
22.3,48.75,0.0,1,Predicted
22.3,62.45,0.0,0,Predicted
22.400000000000002,1.25,0.0,1,Predicted
22.400000000000002,20.450000000000003,1.0,1,Predicted
22.400000000000002,24.55,1.0,1,Predicted
22.400000000000002,41.45,0.0,0,Predicted
22.400000000000002,48.95,0.0,1,Predicted
22.400000000000002,62.75,0.0,0,Predicted
22.5,1.25,0.0,1,Predicted
22.5,20.55,1.0,0,Predicted
22.5,24.650000000000002,1.0,1,Predicted
22.5,41.650000000000006,1.0,1,Predicted
22.5,49.150000000000006,0.0,0,Predicted
22.5,63.05,0.0,0,Predicted
22.6,1.25,0.0,1,Predicted
22.6,20.650000000000002,1.0,0,Predicted
22.6,24.75,1.0,1,Predicted
22.6,41.85000000000001,1.0,1,Predicted
22.6,49.35000000000001,0.0,0,Predicted
22.6,63.35000000000001,0.0,1,Predicted
22.700000000000003,1.25,0.0,1,Predicted
22.700000000000003,20.75,1.0,0,Predicted
22.700000000000003,24.75,1.0,1,Predicted
22.700000000000003,42.05,0.0,0,Predicted
22.700000000000003,49.55,0.0,1,Predicted
22.700000000000003,63.650000000000006,0.0,1,Predicted
22.8,1.25,0.0,1,Predicted
22.8,20.950000000000003,1.0,1,Predicted
22.8,24.85,1.0,1,Predicted
22.8,42.25,0.0,0,Predicted
22.8,49.75,0.0,1,Predicted
22.8,63.95,0.0,0,Predicted
22.900000000000002,1.25,0.0,1,Predicted
22.900000000000002,21.05,1.0,0,Predicted
22.900000000000002,24.950000000000003,1.0,0,Predicted
22.900000000000002,42.45,0.0,0,Predicted
22.900000000000002,49.95,0.0,1,Predicted
22.900000000000002,64.25,0.0,0,Predicted
23.0,1.25,0.0,1,Predicted
23.0,21.150000000000002,1.0,0,Predicted
23.0,25.05,1.0,1,Predicted
23.0,42.650000000000006,1.0,1,Predicted
23.0,50.150000000000006,0.0,0,Predicted
23.0,64.65,0.0,0,Predicted
23.1,1.25,0.0,1,Predicted
23.1,21.25,1.0,0,Predicted
23.1,25.150000000000002,1.0,1,Predicted
23.1,42.85000000000001,1.0,1,Predicted
23.1,50.35000000000001,0.0,0,Predicted
23.1,64.95,0.0,0,Predicted
23.200000000000003,1.25,0.0,1,Predicted
23.200000000000003,21.35,1.0,0,Predicted
23.200000000000003,25.25,1.0,1,Predicted
23.200000000000003,43.05,0.0,0,Predicted
23.200000000000003,50.55,0.0,1,Predicted
23.3,1.25,0.0,1,Predicted
23.3,21.450000000000003,1.0,1,Predicted
23.3,25.35,1.0,1,Predicted
23.3,43.25,0.0,0,Predicted
23.3,50.75,0.0,1,Predicted
23.400000000000002,1.25,0.0,1,Predicted
23.400000000000002,21.55,1.0,0,Predicted
23.400000000000002,25.450000000000003,1.0,0,Predicted
23.400000000000002,43.45,0.0,0,Predicted
23.400000000000002,50.95,0.0,1,Predicted
23.5,1.25,0.0,1,Predicted
23.5,21.650000000000002,1.0,0,Predicted
23.5,25.55,1.0,1,Predicted
23.5,43.650000000000006,1.0,1,Predicted
23.5,51.150000000000006,0.0,0,Predicted
23.6,1.25,0.0,1,Predicted
23.6,21.75,1.0,0,Predicted
23.6,25.650000000000002,1.0,1,Predicted
23.6,43.85000000000001,1.0,1,Predicted
23.6,51.35000000000001,0.0,0,Predicted
23.700000000000003,1.25,0.0,1,Predicted
23.700000000000003,21.85,1.0,0,Predicted
23.700000000000003,25.75,1.0,1,Predicted
23.700000000000003,44.150000000000006,1.0,1,Predicted
23.700000000000003,51.55,0.0,1,Predicted
23.8,1.25,0.0,1,Predicted
23.8,21.950000000000003,1.0,1,Predicted
23.8,25.85,1.0,1,Predicted
23.8,44.35000000000001,1.0,1,Predicted
23.8,51.75,0.0,1,Predicted
23.900000000000002,1.25,0.0,1,Predicted
23.900000000000002,22.05,1.0,0,Predicted
23.900000000000002,25.950000000000003,1.0,0,Predicted
23.900000000000002,44.55,1.0,0,Predicted
23.900000000000002,51.95,0.0,1,Predicted
24.0,1.25,0.0,1,Predicted
24.0,22.150000000000002,1.0,0,Predicted
24.0,26.05,1.0,1,Predicted
24.0,44.75,1.0,0,Predicted
24.0,52.150000000000006,0.0,0,Predicted
24.1,1.25,0.0,1,Predicted
24.1,22.25,1.0,0,Predicted
24.1,26.150000000000002,1.0,1,Predicted
24.1,44.95,1.0,0,Predicted
24.1,52.25,0.0,1,Predicted
24.200000000000003,1.25,0.0,1,Predicted
24.200000000000003,22.35,1.0,0,Predicted
24.200000000000003,26.25,1.0,1,Predicted
24.200000000000003,45.150000000000006,1.0,1,Predicted
24.200000000000003,52.45,0.0,1,Predicted
24.3,1.25,0.0,1,Predicted
24.3,22.450000000000003,1.0,1,Predicted
24.3,26.35,1.0,1,Predicted
24.3,45.35000000000001,1.0,1,Predicted
24.3,52.650000000000006,0.0,0,Predicted
24.400000000000002,1.25,0.0,1,Predicted
24.400000000000002,22.55,1.0,0,Predicted
24.400000000000002,26.450000000000003,1.0,0,Predicted
24.400000000000002,45.55,1.0,0,Predicted
24.400000000000002,52.85000000000001,0.0,0,Predicted
24.5,1.25,0.0,1,Predicted
24.5,22.650000000000002,1.0,0,Predicted
24.5,26.450000000000003,1.0,0,Predicted
24.5,45.75,1.0,0,Predicted
24.5,53.05,0.0,1,Predicted
24.6,1.25,0.0,1,Predicted
24.6,22.75,1.0,0,Predicted
24.6,26.55,1.0,1,Predicted
24.6,45.95,1.0,0,Predicted
24.6,53.25,0.0,1,Predicted
24.700000000000003,1.25,0.0,1,Predicted
24.700000000000003,22.85,1.0,0,Predicted
24.700000000000003,26.650000000000002,1.0,1,Predicted
24.700000000000003,46.150000000000006,1.0,1,Predicted
24.700000000000003,53.45,0.0,1,Predicted
24.8,1.25,0.0,1,Predicted
24.8,22.950000000000003,1.0,1,Predicted
24.8,26.75,1.0,1,Predicted
24.8,46.35000000000001,1.0,1,Predicted
24.8,53.650000000000006,0.0,0,Predicted
24.900000000000002,1.25,0.0,1,Predicted
24.900000000000002,23.05,1.0,0,Predicted
24.900000000000002,26.85,1.0,1,Predicted
24.900000000000002,46.55,1.0,0,Predicted
24.900000000000002,53.85000000000001,0.0,0,Predicted
25.0,1.25,0.0,1,Predicted
25.0,23.150000000000002,1.0,0,Predicted
25.0,26.950000000000003,1.0,0,Predicted
25.0,46.75,1.0,0,Predicted
25.0,54.05,0.0,1,Predicted
25.1,1.25,0.0,1,Predicted
25.1,23.25,1.0,0,Predicted
25.1,27.05,1.0,1,Predicted
25.1,46.95,1.0,0,Predicted
25.1,54.25,0.0,1,Predicted
25.200000000000003,1.25,0.0,1,Predicted
25.200000000000003,23.35,1.0,0,Predicted
25.200000000000003,27.150000000000002,1.0,1,Predicted
25.200000000000003,47.150000000000006,1.0,1,Predicted
25.200000000000003,54.45,0.0,1,Predicted
25.3,1.25,0.0,1,Predicted
25.3,23.450000000000003,1.0,1,Predicted
25.3,27.150000000000002,1.0,1,Predicted
25.3,47.35000000000001,1.0,1,Predicted
25.3,54.650000000000006,0.0,0,Predicted
25.400000000000002,1.25,0.0,1,Predicted
25.400000000000002,23.55,1.0,0,Predicted
25.400000000000002,27.25,1.0,1,Predicted
25.400000000000002,47.55,1.0,0,Predicted
25.400000000000002,54.85000000000001,0.0,0,Predicted
25.5,1.25,0.0,1,Predicted
25.5,23.650000000000002,1.0,0,Predicted
25.5,27.35,1.0,1,Predicted
25.5,47.75,1.0,0,Predicted
25.5,55.05,0.0,1,Predicted
25.6,1.25,0.0,1,Predicted
25.6,23.75,1.0,0,Predicted
25.6,27.450000000000003,0.0,0,Predicted
25.6,48.05,1.0,0,Predicted
25.6,55.25,0.0,1,Predicted
25.700000000000003,1.25,0.0,1,Predicted
25.700000000000003,23.85,1.0,0,Predicted
25.700000000000003,27.55,0.0,1,Predicted
25.700000000000003,48.25,1.0,0,Predicted
25.700000000000003,55.45,0.0,1,Predicted
25.8,1.25,0.0,1,Predicted
25.8,24.05,1.0,0,Predicted
25.8,27.650000000000002,0.0,1,Predicted
25.8,48.45,1.0,0,Predicted
25.8,55.650000000000006,0.0,0,Predicted
25.900000000000002,1.25,0.0,1,Predicted
25.900000000000002,24.150000000000002,1.0,0,Predicted
25.900000000000002,27.75,0.0,1,Predicted
25.900000000000002,48.650000000000006,1.0,1,Predicted
25.900000000000002,55.85000000000001,0.0,0,Predicted
26.0,1.25,0.0,1,Predicted
26.0,24.25,1.0,0,Predicted
26.0,27.75,0.0,1,Predicted
26.0,48.85000000000001,1.0,1,Predicted
26.0,56.05,0.0,1,Predicted
26.1,1.25,0.0,1,Predicted
26.1,24.35,1.0,0,Predicted
26.1,27.85,0.0,1,Predicted
26.1,49.05,1.0,0,Predicted
26.1,56.25,0.0,1,Predicted
26.200000000000003,1.25,0.0,1,Predicted
26.200000000000003,24.450000000000003,1.0,1,Predicted
26.200000000000003,27.950000000000003,0.0,0,Predicted
26.200000000000003,49.25,1.0,0,Predicted
26.200000000000003,56.45,0.0,1,Predicted
26.3,1.25,0.0,1,Predicted
26.3,24.55,1.0,0,Predicted
26.3,28.05,0.0,1,Predicted
26.3,49.45,1.0,0,Predicted
26.3,56.650000000000006,0.0,0,Predicted
26.400000000000002,1.25,0.0,1,Predicted
26.400000000000002,24.650000000000002,1.0,0,Predicted
26.400000000000002,28.150000000000002,0.0,1,Predicted
26.400000000000002,49.650000000000006,1.0,1,Predicted
26.400000000000002,56.85000000000001,0.0,0,Predicted
26.5,1.25,0.0,1,Predicted
26.5,24.75,1.0,0,Predicted
26.5,28.150000000000002,0.0,1,Predicted
26.5,49.85000000000001,1.0,1,Predicted
26.5,57.05,0.0,1,Predicted
26.6,1.25,0.0,1,Predicted
26.6,24.85,1.0,0,Predicted
26.6,28.25,0.0,1,Predicted
26.6,50.05,1.0,0,Predicted
26.6,57.25,0.0,1,Predicted
26.700000000000003,1.25,0.0,1,Predicted
26.700000000000003,24.950000000000003,1.0,1,Predicted
26.700000000000003,28.35,0.0,1,Predicted
26.700000000000003,50.35000000000001,1.0,1,Predicted
26.700000000000003,57.35000000000001,0.0,0,Predicted
26.8,1.25,0.0,1,Predicted
26.8,25.05,1.0,0,Predicted
26.8,28.450000000000003,0.0,0,Predicted
26.8,50.55,1.0,0,Predicted
26.8,57.55,0.0,1,Predicted
26.900000000000002,1.25,0.0,1,Predicted
26.900000000000002,25.25,1.0,0,Predicted
26.900000000000002,28.55,0.0,1,Predicted
26.900000000000002,50.75,1.0,0,Predicted
26.900000000000002,57.75,0.0,1,Predicted
27.0,1.25,0.0,1,Predicted
27.0,25.35,1.0,0,Predicted
27.0,28.55,0.0,1,Predicted
27.0,50.95,1.0,0,Predicted
27.0,57.95,0.0,1,Predicted
27.1,1.25,0.0,1,Predicted
27.1,25.450000000000003,1.0,1,Predicted
27.1,28.650000000000002,0.0,1,Predicted
27.1,51.150000000000006,1.0,1,Predicted
27.1,58.150000000000006,0.0,0,Predicted
27.200000000000003,1.25,0.0,1,Predicted
27.200000000000003,25.55,1.0,0,Predicted
27.200000000000003,28.75,0.0,1,Predicted
27.200000000000003,51.35000000000001,1.0,1,Predicted
27.200000000000003,58.35000000000001,0.0,0,Predicted
27.3,1.25,0.0,1,Predicted
27.3,25.650000000000002,1.0,0,Predicted
27.3,28.85,0.0,1,Predicted
27.3,51.55,1.0,0,Predicted
27.3,58.55,0.0,1,Predicted
27.400000000000002,1.25,0.0,1,Predicted
27.400000000000002,25.75,1.0,0,Predicted
27.400000000000002,28.85,0.0,1,Predicted
27.400000000000002,51.75,1.0,0,Predicted
27.400000000000002,58.75,0.0,1,Predicted
27.5,1.25,0.0,1,Predicted
27.5,25.85,1.0,0,Predicted
27.5,28.950000000000003,0.0,0,Predicted
27.5,51.95,1.0,0,Predicted
27.5,58.95,0.0,1,Predicted
27.6,1.25,0.0,1,Predicted
27.6,25.950000000000003,1.0,1,Predicted
27.6,29.05,0.0,1,Predicted
27.6,52.150000000000006,1.0,1,Predicted
27.6,59.150000000000006,0.0,0,Predicted
27.700000000000003,1.25,0.0,1,Predicted
27.700000000000003,26.150000000000002,1.0,0,Predicted
27.700000000000003,29.150000000000002,0.0,1,Predicted
27.700000000000003,52.35000000000001,1.0,1,Predicted
27.700000000000003,59.35000000000001,0.0,0,Predicted
27.8,1.25,0.0,1,Predicted
27.8,26.25,1.0,0,Predicted
27.8,29.150000000000002,0.0,1,Predicted
27.8,52.55,1.0,0,Predicted
27.8,59.55,0.0,1,Predicted
27.900000000000002,1.25,0.0,1,Predicted
27.900000000000002,26.35,1.0,0,Predicted
27.900000000000002,29.25,0.0,1,Predicted
27.900000000000002,52.85000000000001,1.0,1,Predicted
27.900000000000002,59.75,0.0,1,Predicted
28.0,1.25,0.0,1,Predicted
28.0,26.450000000000003,1.0,1,Predicted
28.0,29.35,0.0,1,Predicted
28.0,53.05,1.0,0,Predicted
28.0,59.95,0.0,1,Predicted
28.1,1.25,0.0,1,Predicted
28.1,26.55,1.0,0,Predicted
28.1,29.35,0.0,1,Predicted
28.1,53.25,1.0,0,Predicted
28.1,60.150000000000006,0.0,0,Predicted
28.200000000000003,1.25,0.0,1,Predicted
28.200000000000003,26.650000000000002,1.0,0,Predicted
28.200000000000003,29.450000000000003,0.0,0,Predicted
28.200000000000003,53.45,1.0,0,Predicted
28.200000000000003,60.35000000000001,0.0,0,Predicted
28.3,1.25,0.0,1,Predicted
28.3,26.85,1.0,0,Predicted
28.3,29.55,0.0,1,Predicted
28.3,53.650000000000006,0.0,1,Predicted
28.3,60.55,0.0,1,Predicted
28.400000000000002,1.25,0.0,1,Predicted
28.400000000000002,26.950000000000003,1.0,1,Predicted
28.400000000000002,29.55,0.0,1,Predicted
28.400000000000002,53.85000000000001,0.0,1,Predicted
28.400000000000002,60.75,0.0,1,Predicted
28.5,1.25,0.0,1,Predicted
28.5,27.05,1.0,0,Predicted
28.5,29.650000000000002,0.0,1,Predicted
28.5,54.05,0.0,0,Predicted
28.5,60.95,0.0,1,Predicted
28.6,1.25,0.0,1,Predicted
28.6,27.150000000000002,1.0,0,Predicted
28.6,29.75,0.0,1,Predicted
28.6,54.25,0.0,0,Predicted
28.6,61.150000000000006,0.0,0,Predicted
28.700000000000003,1.25,0.0,1,Predicted
28.700000000000003,27.25,1.0,0,Predicted
28.700000000000003,29.75,0.0,1,Predicted
28.700000000000003,54.45,0.0,0,Predicted
28.700000000000003,61.25,0.0,1,Predicted
28.8,1.25,0.0,1,Predicted
28.8,27.450000000000003,0.0,1,Predicted
28.8,29.75,0.0,1,Predicted
28.8,54.650000000000006,0.0,1,Predicted
28.8,61.45,0.0,1,Predicted
28.900000000000002,1.25,0.0,1,Predicted
28.900000000000002,27.55,0.0,0,Predicted
28.900000000000002,29.75,0.0,1,Predicted
28.900000000000002,54.95,0.0,0,Predicted
28.900000000000002,61.650000000000006,0.0,0,Predicted
29.0,1.25,0.0,1,Predicted
29.0,27.650000000000002,0.0,0,Predicted
29.0,29.75,0.0,1,Predicted
29.0,55.150000000000006,0.0,1,Predicted
29.0,61.85000000000001,0.0,0,Predicted
29.1,1.25,0.0,1,Predicted
29.1,27.85,0.0,0,Predicted
29.1,29.75,0.0,1,Predicted
29.1,55.35000000000001,0.0,1,Predicted
29.1,62.05,0.0,1,Predicted
29.200000000000003,1.25,0.0,1,Predicted
29.200000000000003,27.950000000000003,0.0,1,Predicted
29.200000000000003,29.650000000000002,0.0,1,Predicted
29.200000000000003,55.55,0.0,0,Predicted
29.200000000000003,62.25,0.0,1,Predicted
29.3,1.25,0.0,1,Predicted
29.3,28.05,0.0,0,Predicted
29.3,29.650000000000002,0.0,1,Predicted
29.3,55.75,0.0,0,Predicted
29.3,62.45,0.0,1,Predicted
29.400000000000002,1.25,0.0,1,Predicted
29.400000000000002,28.450000000000003,0.0,1,Predicted
29.400000000000002,29.650000000000002,0.0,1,Predicted
29.400000000000002,55.95,0.0,0,Predicted
29.400000000000002,62.650000000000006,0.0,0,Predicted
29.5,1.25,0.0,1,Predicted
29.5,28.950000000000003,0.0,1,Predicted
29.5,29.650000000000002,0.0,1,Predicted
29.5,56.150000000000006,0.0,1,Predicted
29.5,62.85000000000001,0.0,0,Predicted
29.6,1.25,0.0,1,Predicted
29.6,29.25,0.0,0,Predicted
29.6,29.55,0.0,1,Predicted
29.6,56.35000000000001,0.0,1,Predicted
29.6,63.05,0.0,1,Predicted
29.700000000000003,1.25,0.0,1,Predicted
29.700000000000003,56.55,0.0,0,Predicted
29.700000000000003,63.150000000000006,0.0,0,Predicted
29.8,1.25,0.0,1,Predicted
29.8,56.75,0.0,0,Predicted
29.8,63.35000000000001,0.0,0,Predicted
29.900000000000002,1.25,0.0,1,Predicted
29.900000000000002,57.05,0.0,0,Predicted
29.900000000000002,63.55,0.0,1,Predicted
30.0,1.25,0.0,1,Predicted
30.0,57.25,0.0,0,Predicted
